id_stat,nb_tests,nb_vaccinations
7368,157.0,NULL
7369,147.0,NULL
7370,207.0,NULL
7371,434.0,NULL
7372,367.0,NULL
7373,696.0,NULL
7374,792.0,NULL
7375,981.0,NULL
7376,1097.0,NULL
7377,1184.0,NULL
7378,649.0,NULL
7379,1340.0,NULL
7380,1570.0,NULL
7381,1905.0,NULL
7382,1740.0,NULL
7383,2135.0,NULL
7384,2190.0,NULL
7385,2114.0,NULL
7386,2634.0,NULL
7387,2663.0,NULL
7388,2974.0,NULL
7389,3096.0,NULL
7390,3416.0,NULL
7391,3686.0,NULL
7392,3337.0,NULL
7393,3476.0,NULL
7394,3812.0,NULL
7395,4332.0,NULL
7396,4968.0,NULL
7397,4965.0,NULL
7398,5573.0,NULL
7399,5827.0,NULL
7400,5368.0,NULL
7401,6260.0,NULL
7402,5711.0,NULL
7403,6241.0,NULL
7404,5867.0,NULL
7405,5941.0,NULL
7406,5465.0,NULL
7407,5738.0,NULL
7408,7208.0,NULL
7409,6773.0,NULL
7410,7900.0,NULL
7411,7392.0,NULL
7412,8582.0,NULL
7413,6782.0,NULL
7414,8114.0,NULL
7415,9788.0,NULL
7416,8449.0,NULL
7417,10260.0,NULL
7418,10262.0,NULL
7419,9727.0,NULL
7420,10834.0,NULL
7421,8908.0,NULL
7422,9451.0,NULL
7423,5407.0,NULL
7424,8015.0,NULL
7425,9310.0,NULL
7426,11301.0,NULL
7427,9997.0,NULL
7428,11876.0,NULL
7429,11339.0,NULL
7430,12704.0,NULL
7431,12510.0,NULL
7432,12694.0,NULL
7433,14088.0,NULL
7434,12486.0,NULL
7435,13136.0,NULL
7436,12944.0,NULL
7437,14664.0,NULL
7438,15965.0,NULL
7439,15772.0,NULL
7440,15990.0,NULL
7441,16638.0,NULL
7442,14505.0,NULL
7443,15038.0,NULL
7444,17214.0,NULL
7445,17527.0,NULL
7446,16259.0,NULL
7447,15045.0,NULL
7448,14031.0,NULL
7449,15585.0,NULL
7450,15555.0,NULL
7451,16292.0,NULL
7452,16433.0,NULL
7453,17999.0,NULL
7454,18498.0,NULL
7455,15157.0,NULL
7456,18099.0,NULL
7457,17837.0,NULL
7458,18426.0,NULL
7459,17875.0,NULL
7460,18362.0,NULL
7461,14650.0,NULL
7462,14727.0,NULL
7463,13988.0,NULL
7464,14245.0,NULL
7465,13173.0,NULL
7466,15672.0,NULL
7467,15632.0,NULL
7468,13488.0,NULL
7469,11193.0,NULL
7470,11059.0,NULL
7471,12423.0,NULL
7472,13453.0,NULL
7473,14002.0,NULL
7474,12889.0,NULL
7475,13460.0,NULL
7476,10923.0,NULL
7477,10625.0,NULL
7478,13362.0,NULL
7479,12898.0,NULL
7480,12050.0,NULL
7481,12398.0,NULL
7482,12027.0,NULL
7483,10446.0,NULL
7484,10078.0,NULL
7485,12859.0,NULL
7486,12714.0,NULL
7487,14127.0,NULL
7488,12937.0,NULL
7489,12614.0,NULL
7490,8802.0,NULL
7491,3684.0,NULL
7492,4249.0,NULL
7493,7712.0,NULL
7494,11160.0,NULL
7495,12708.0,NULL
7496,12699.0,NULL
7497,11737.0,NULL
7498,10759.0,NULL
7499,12849.0,NULL
7500,14820.0,NULL
7501,14751.0,NULL
7502,13162.0,NULL
7503,12856.0,NULL
7504,12891.0,NULL
7505,10018.0,NULL
7506,12523.0,NULL
7507,14630.0,NULL
7508,14678.0,NULL
7509,14059.0,NULL
7510,12943.0,NULL
7511,11356.0,NULL
7512,10801.0,NULL
7513,13382.0,NULL
7514,14153.0,NULL
7515,15070.0,NULL
7516,15124.0,NULL
7517,13741.0,NULL
7518,11689.0,NULL
7519,11934.0,NULL
7520,12454.0,NULL
7521,12209.0,NULL
7522,15204.0,NULL
7523,14422.0,NULL
7524,13073.0,NULL
7525,12847.0,NULL
7526,11354.0,NULL
7527,15412.0,NULL
7528,14973.0,NULL
7529,14755.0,NULL
7530,15559.0,NULL
7531,14747.0,NULL
7532,10723.0,NULL
7533,12999.0,NULL
7534,14216.0,NULL
7535,14050.0,NULL
7536,13360.0,NULL
7537,13673.0,NULL
7538,12730.0,NULL
7539,13170.0,NULL
7540,11591.0,NULL
7541,13053.0,NULL
7542,14164.0,NULL
7543,14150.0,NULL
7544,12900.0,NULL
7545,12473.0,NULL
7546,10765.0,NULL
7547,10685.0,NULL
7548,11922.0,NULL
7549,12869.0,NULL
7550,13404.0,NULL
7551,11420.0,NULL
7552,11176.0,NULL
7553,9554.0,NULL
7554,9859.0,NULL
7555,11767.0,NULL
7556,12345.0,NULL
7557,13032.0,NULL
7558,12605.0,NULL
7559,11256.0,NULL
7560,10859.0,NULL
7561,9467.0,NULL
7562,13227.0,NULL
7563,13815.0,NULL
7564,14411.0,NULL
7565,14104.0,NULL
7566,13577.0,NULL
7567,11573.0,NULL
7568,11866.0,NULL
7569,15146.0,NULL
7570,13611.0,NULL
7571,14086.0,NULL
7572,14958.0,NULL
7573,14119.0,NULL
7574,10998.0,NULL
7575,10998.0,NULL
7576,11103.0,NULL
7577,12617.0,NULL
7578,12357.0,NULL
7579,14268.0,NULL
7580,14141.0,NULL
7581,11532.0,NULL
7582,11532.0,NULL
7583,11532.0,NULL
7584,14061.0,NULL
7585,13914.0,NULL
7586,15225.0,NULL
7587,13521.0,NULL
7588,11419.0,NULL
7589,12760.0,NULL
7590,14042.0,NULL
7591,13520.0,NULL
7592,14524.0,NULL
7593,17112.0,NULL
7594,13539.0,NULL
7595,11795.0,NULL
7596,14060.0,NULL
7597,15768.0,NULL
7598,15990.0,NULL
7599,16469.0,NULL
7600,17531.0,NULL
7601,15607.0,NULL
7602,12643.0,NULL
7603,13870.0,NULL
7604,16059.0,NULL
7605,15018.0,NULL
7606,16001.0,NULL
7607,17052.0,NULL
7608,16378.0,NULL
7609,14012.0,NULL
7610,13737.0,NULL
7611,15372.0,NULL
7612,15501.0,NULL
7613,15972.0,NULL
7614,16807.0,NULL
7615,15430.0,NULL
7616,13540.0,NULL
7617,13218.0,NULL
7618,14369.0,NULL
7619,17084.0,NULL
7620,17042.0,NULL
7621,16265.0,NULL
7622,16323.0,NULL
7623,12630.0,NULL
7624,12748.0,NULL
7625,16828.0,NULL
7626,19054.0,NULL
7627,17025.0,NULL
7628,13191.0,NULL
7629,14336.0,NULL
7630,12300.0,NULL
7631,12300.0,NULL
7632,15669.0,NULL
7633,15145.0,NULL
7634,15932.0,NULL
7635,13227.0,NULL
7636,13695.0,NULL
7637,9912.0,NULL
7638,12650.0,NULL
7639,12617.0,NULL
7640,14588.0,NULL
7641,15229.0,NULL
7642,13254.0,NULL
7643,12103.0,NULL
7644,9701.0,NULL
7645,10925.0,NULL
7646,10925.0,NULL
7647,14462.0,NULL
7648,15544.0,NULL
7649,15381.0,NULL
7650,15381.0,NULL
7651,12908.0,NULL
7652,12920.0,NULL
7653,14097.0,NULL
7654,14363.0,NULL
7655,15727.0,NULL
7656,16608.0,NULL
7657,13678.0,NULL
7658,12215.0,NULL
7659,13446.0,NULL
7660,12707.0,NULL
7661,15097.0,NULL
7662,15410.0,NULL
7663,14761.0,NULL
7664,14846.0,NULL
7665,11115.0,NULL
7666,14169.0,NULL
7667,14829.0,NULL
7668,14401.0,NULL
7669,15720.0,NULL
7670,14830.0,NULL
7671,12075.0,NULL
7672,12084.0,NULL
7673,12225.0,NULL
7674,1000.0,NULL
7675,1000.0,NULL
7676,3000.0,NULL
7677,4000.0,NULL
7678,3875.0,NULL
7679,4323.0,NULL
7680,5896.0,NULL
7681,5522.0,NULL
7682,4335.0,NULL
7683,5979.0,NULL
7684,6410.0,NULL
7685,7588.0,NULL
7686,8281.0,NULL
7687,8471.0,NULL
7688,8230.0,NULL
7689,6275.0,NULL
7690,7228.0,NULL
7691,7958.0,NULL
7692,7639.0,NULL
7693,9637.0,NULL
7694,9168.0,NULL
7695,8809.0,NULL
7696,7130.0,NULL
7697,10680.0,NULL
7698,11625.0,NULL
7699,11772.0,NULL
7700,10517.0,NULL
7701,10385.0,NULL
7702,11935.0,NULL
7703,11776.0,NULL
7704,15614.0,NULL
7705,9902.0,NULL
7706,14534.0,NULL
7707,12284.0,NULL
7708,9568.0,NULL
7709,10680.0,NULL
7710,10632.0,NULL
7711,21452.0,NULL
7712,20286.0,NULL
7713,17235.0,NULL
7714,20385.0,NULL
7715,10305.0,NULL
7716,10979.0,NULL
7717,10940.0,NULL
7718,9735.0,NULL
7719,6040.0,NULL
7720,10003.0,NULL
7721,10842.0,NULL
7722,6486.0,NULL
7723,8520.0,NULL
7724,7315.0,NULL
7725,82.0,NULL
7726,317.0,NULL
7727,538.0,NULL
319,701.0,NULL
349,773.0,NULL
380,1119.0,NULL
410,475.0,NULL
441,483.0,NULL
472,610.0,NULL
502,804.0,NULL
533,1108.0,NULL
563,1438.0,NULL
7728,2524.0,NULL
7729,2171.0,NULL
7730,1269.0,NULL
7731,1892.0,NULL
7732,2255.0,NULL
7733,2714.0,NULL
7734,3395.0,NULL
7735,3120.0,NULL
7736,2276.0,NULL
7737,1414.0,NULL
7738,3322.0,NULL
7739,3975.0,NULL
7740,4282.0,NULL
7741,4363.0,NULL
7742,4930.0,NULL
7743,3850.0,NULL
7744,2419.0,NULL
7745,4101.0,NULL
7746,6432.0,NULL
7747,5891.0,NULL
7748,6088.0,NULL
7749,6718.0,NULL
320,5368.0,NULL
350,3828.0,NULL
381,5840.0,NULL
411,7509.0,NULL
442,7972.0,NULL
473,8224.0,NULL
503,8537.0,NULL
534,8148.0,NULL
564,7287.0,NULL
7750,6698.0,NULL
7751,8163.0,NULL
7752,10984.0,NULL
7753,10742.0,NULL
7754,11300.0,NULL
7755,10312.0,NULL
7756,7200.0,NULL
7757,11916.0,NULL
7758,10878.0,NULL
7759,15588.0,NULL
7760,17379.0,NULL
7761,19068.0,NULL
7762,17193.0,NULL
7763,13879.0,NULL
7764,17472.0,NULL
7765,20371.0,NULL
7766,22660.0,NULL
7767,24870.0,NULL
7768,23551.0,NULL
7769,16482.0,NULL
7770,13430.0,NULL
321,23199.0,NULL
351,21521.0,NULL
382,20762.0,NULL
412,22031.0,NULL
443,25882.0,NULL
474,21012.0,NULL
504,12301.0,NULL
535,11055.0,NULL
565,20515.0,NULL
7771,23140.0,NULL
7772,20263.0,NULL
7773,20884.0,NULL
7774,14425.0,NULL
7775,10103.0,NULL
7776,10710.0,NULL
7777,16701.0,NULL
7778,18759.0,NULL
7779,9878.0,NULL
7780,13278.0,NULL
7781,9227.0,NULL
7782,7022.0,NULL
7783,9982.0,NULL
7784,16225.0,NULL
7785,17772.0,NULL
7786,13090.0,NULL
7787,13616.0,NULL
7788,9729.0,NULL
7789,6795.0,NULL
7790,5438.0,NULL
7791,10656.0,NULL
7792,14800.0,NULL
322,12842.0,NULL
352,13083.0,NULL
383,11865.0,NULL
413,7307.0,NULL
444,11013.0,NULL
475,15085.0,NULL
505,14326.0,NULL
536,13941.0,NULL
566,13743.0,NULL
7793,12521.0,NULL
7794,6245.0,NULL
7795,11905.0,NULL
7796,15194.0,NULL
7797,15312.0,NULL
7798,13959.0,NULL
7799,13395.0,NULL
7800,12534.0,NULL
7801,6602.0,NULL
7802,11129.0,NULL
7803,17383.0,NULL
7804,18466.0,NULL
7805,15202.0,NULL
7806,14554.0,NULL
7807,10950.0,NULL
7808,6184.0,NULL
7809,11992.0,NULL
7810,16062.0,NULL
7811,15172.0,NULL
7812,13607.0,NULL
7813,12376.0,NULL
323,10003.0,NULL
353,5800.0,NULL
384,10721.0,NULL
414,13924.0,NULL
445,13859.0,NULL
476,12535.0,NULL
506,12022.0,NULL
537,9290.0,NULL
567,5622.0,NULL
7814,10241.0,NULL
7815,15070.0,NULL
7816,16354.0,NULL
7817,14479.0,NULL
7818,13993.0,NULL
7819,10449.0,NULL
7820,6279.0,NULL
7821,11901.0,NULL
7822,11987.0,NULL
7823,13283.0,NULL
7824,18285.0,NULL
7825,18678.0,NULL
7826,14507.0,NULL
7827,10981.0,NULL
7828,14560.0,NULL
7829,25521.0,NULL
7830,25480.0,NULL
7831,26134.0,NULL
7832,21530.0,NULL
7833,20418.0,NULL
7834,11695.0,NULL
7835,16827.0,NULL
324,25451.0,NULL
354,26379.0,NULL
385,23195.0,NULL
415,22826.0,NULL
446,16668.0,NULL
477,9956.0,NULL
507,17036.0,NULL
538,25658.0,NULL
568,22073.0,NULL
7836,21859.0,NULL
7837,18676.0,NULL
7838,12981.0,NULL
7839,8932.0,NULL
7840,17998.0,NULL
7841,27111.0,NULL
7842,23088.0,NULL
7843,23852.0,NULL
7844,20813.0,NULL
7845,15631.0,NULL
7846,8529.0,NULL
7847,17609.0,NULL
7848,27040.0,NULL
7849,24596.0,NULL
7850,21308.0,NULL
7851,25114.0,NULL
7852,19052.0,NULL
7853,10600.0,NULL
7854,19657.0,NULL
7855,28223.0,NULL
7856,30069.0,NULL
7857,24017.0,NULL
325,26583.0,NULL
355,19740.0,NULL
386,10963.0,NULL
416,23129.0,NULL
447,35123.0,NULL
478,35047.0,NULL
508,36232.0,NULL
539,38042.0,NULL
569,27126.0,NULL
7858,19155.0,NULL
7859,29307.0,NULL
7860,42303.0,NULL
7861,46674.0,NULL
7862,43222.0,NULL
7863,41428.0,NULL
7864,26392.0,NULL
7865,21874.0,NULL
7866,34932.0,NULL
7867,45049.0,NULL
7868,44434.0,NULL
7869,40555.0,NULL
7870,37845.0,NULL
7871,33439.0,NULL
7872,20395.0,NULL
7873,28557.0,NULL
7874,48302.0,NULL
7875,46694.0,NULL
7876,41753.0,NULL
7877,41778.0,NULL
7878,34240.0,NULL
326,17961.0,NULL
356,27391.0,NULL
387,45882.0,NULL
417,54459.0,NULL
448,50165.0,NULL
479,53750.0,NULL
509,47596.0,NULL
540,30373.0,NULL
570,44535.0,NULL
7879,59534.0,NULL
7880,72976.0,NULL
7881,66245.0,NULL
7882,68692.0,NULL
7883,61898.0,NULL
7884,44687.0,NULL
7885,55919.0,NULL
7886,78331.0,NULL
7887,80813.0,NULL
7888,79976.0,NULL
7889,69152.0,NULL
7890,63603.0,NULL
7891,39465.0,NULL
7892,50159.0,NULL
7893,71448.0,NULL
7894,78091.0,NULL
7895,71916.0,NULL
7896,66017.0,NULL
7897,54584.0,NULL
7898,24162.0,NULL
7899,28928.0,NULL
7900,54875.0,NULL
327,44998.0,NULL
357,45721.0,NULL
388,39364.0,NULL
418,32359.0,NULL
449,13302.0,NULL
480,22365.0,NULL
510,39203.0,NULL
541,31789.0,NULL
571,28050.0,NULL
7901,37804.0,NULL
7902,26469.0,NULL
7903,13824.0,NULL
7904,21451.0,NULL
7905,40333.0,NULL
7906,36628.0,NULL
7907,35245.0,NULL
7908,34399.0,NULL
7909,21511.0,NULL
7910,10728.0,NULL
7911,22544.0,NULL
7912,42287.0,NULL
7913,37199.0,NULL
7914,34180.0,NULL
7915,33696.0,NULL
7916,25778.0,NULL
7917,9628.0,NULL
7918,23532.0,NULL
7919,44351.0,NULL
7920,36654.0,NULL
7921,34154.0,NULL
328,36224.0,NULL
358,24746.0,NULL
389,10538.0,NULL
419,26604.0,NULL
450,45892.0,NULL
481,41509.0,NULL
511,38196.0,NULL
542,38584.0,NULL
572,29981.0,NULL
7922,13636.0,NULL
7923,31456.0,NULL
7924,52971.0,NULL
7925,50563.0,NULL
7926,46285.0,NULL
7927,42273.0,NULL
7928,32932.0,NULL
7929,14444.0,NULL
7930,32482.0,NULL
7931,51827.0,NULL
7932,41199.0,NULL
7933,36890.0,NULL
7934,13058.0,NULL
7935,17855.0,NULL
7936,13429.0,NULL
7937,29048.0,NULL
7938,41406.0,1.0
7939,32677.0,479.0
7940,30506.0,9.0
592,11933.0,NULL
7941,18577.0,NULL
7942,17636.0,NULL
7943,40223.0,NULL
7944,60061.0,1520.0
7945,55214.0,3862.0
7946,44349.0,8052.0
7947,46437.0,9122.0
7948,37397.0,3177.0
7949,22918.0,393.0
7950,44036.0,5432.0
7951,67133.0,15476.0
7952,56878.0,20254.0
7953,43116.0,21104.0
7954,42065.0,22293.0
7955,32035.0,4956.0
7956,16675.0,2886.0
7957,37479.0,9943.0
7958,63233.0,18334.0
7959,53376.0,19630.0
7960,45404.0,27682.0
7961,50015.0,27464.0
7962,37569.0,7341.0
7963,21648.0,1845.0
7964,44127.0,9343.0
7965,64573.0,9005.0
7966,60162.0,11603.0
7967,53413.0,15641.0
7968,53947.0,10544.0
7969,45362.0,1943.0
7970,34.0,NULL
7971,10.0,NULL
7972,25.0,NULL
7973,33.0,NULL
7974,18.0,NULL
7975,58.0,NULL
7976,47.0,NULL
7977,74.0,NULL
7978,42.0,NULL
7979,47.0,NULL
7980,35.0,NULL
7981,21.0,NULL
7982,25.0,NULL
7983,5.0,NULL
7984,203.0,NULL
7985,10.0,NULL
7986,110.0,NULL
7987,3811.0,NULL
7988,260.0,NULL
7989,298.0,NULL
7990,722.0,NULL
7991,631.0,NULL
7992,444.0,NULL
7993,410.0,NULL
7994,51.0,NULL
7995,194.0,NULL
7996,24.0,NULL
7997,439.0,NULL
7998,195.0,NULL
7999,188.0,NULL
8000,421.0,NULL
8001,101.0,NULL
8002,168.0,NULL
8003,148.0,NULL
8004,38.0,NULL
8005,36.0,NULL
8006,99.0,NULL
8007,81.0,NULL
8008,56.0,NULL
8009,447.0,NULL
8010,213.0,NULL
8011,219.0,NULL
8012,35.0,NULL
8013,358.0,NULL
8014,119.0,NULL
8015,87.0,NULL
8016,167.0,NULL
8017,341.0,NULL
8018,92.0,NULL
8019,677.0,NULL
8020,379.0,NULL
8021,349.0,NULL
8022,41.0,NULL
8023,261.0,NULL
8024,261.0,NULL
8025,71.0,NULL
8026,233.0,NULL
8027,316.0,NULL
8028,450.0,NULL
8029,119.0,NULL
8030,136.0,NULL
8031,291.0,NULL
8032,200.0,NULL
8033,306.0,NULL
8034,276.0,NULL
8035,278.0,NULL
8036,340.0,NULL
8037,583.0,NULL
8038,183.0,NULL
8039,344.0,NULL
8040,191.0,NULL
8041,243.0,NULL
8042,322.0,NULL
8043,296.0,NULL
8044,129.0,NULL
8045,83.0,NULL
8046,119.0,NULL
8047,413.0,NULL
8048,416.0,NULL
8049,230.0,NULL
8050,460.0,NULL
8051,272.0,NULL
8052,105.0,NULL
8053,327.0,NULL
8054,222.0,NULL
8055,192.0,NULL
8056,381.0,NULL
8057,108.0,NULL
8058,131.0,NULL
8059,73.0,NULL
8060,135.0,NULL
8061,119.0,NULL
8062,81.0,NULL
8063,123.0,NULL
8064,246.0,NULL
8065,235.0,NULL
8066,68.0,NULL
8067,290.0,NULL
8068,151.0,NULL
8069,558.0,NULL
8070,9492.0,NULL
8071,98.0,NULL
8072,150.0,NULL
8073,2403.0,NULL
8074,191.0,NULL
8075,172.0,NULL
8076,184.0,NULL
8077,483.0,NULL
8078,80.0,NULL
8079,147.0,NULL
8080,213.0,NULL
8081,151.0,NULL
8082,353.0,NULL
8083,49.0,NULL
8084,286.0,NULL
8085,327.0,NULL
8086,100.0,NULL
8087,1006.0,NULL
8088,1338.0,NULL
8089,4897.0,NULL
8090,1710.0,NULL
8091,1347.0,NULL
8092,1787.0,NULL
8093,314.0,NULL
8094,539.0,NULL
8095,226.0,NULL
8096,351.0,NULL
8097,447.0,NULL
8098,630.0,NULL
8099,292.0,NULL
8100,12.0,NULL
8101,1451.0,NULL
8102,898.0,NULL
8103,5.0,NULL
8104,2675.0,NULL
8105,5.0,NULL
8106,992.0,NULL
8107,3723.0,NULL
8108,3905.0,NULL
8109,5294.0,NULL
8110,3294.0,NULL
8111,3320.0,NULL
8112,4211.0,NULL
8113,3700.0,NULL
8114,4289.0,NULL
8115,2267.0,NULL
8116,287.0,NULL
8117,554.0,NULL
8118,1248.0,NULL
8119,877.0,NULL
8120,3068.0,NULL
8121,1014.0,NULL
8122,1359.0,NULL
8123,1292.0,NULL
8124,1562.0,NULL
8125,796.0,NULL
8126,686.0,NULL
8127,473.0,NULL
8128,720.0,NULL
8129,951.0,NULL
8130,1347.0,NULL
8131,904.0,NULL
8132,3241.0,NULL
8133,1031.0,NULL
8134,1049.0,NULL
8135,290.0,NULL
8136,2682.0,NULL
8137,1132.0,NULL
8138,1161.0,NULL
8139,727.0,NULL
8140,1971.0,NULL
8141,1600.0,NULL
8142,762.0,NULL
8143,1498.0,NULL
8144,948.0,NULL
8145,1274.0,NULL
8146,441.0,NULL
8147,1001.0,NULL
8148,899.0,NULL
8149,987.0,NULL
8150,946.0,NULL
8151,1736.0,NULL
8152,1588.0,NULL
8153,1293.0,NULL
8154,1988.0,NULL
8155,735.0,NULL
8156,1153.0,NULL
8157,1464.0,NULL
8158,1447.0,NULL
8159,1398.0,NULL
8160,520.0,NULL
8161,1235.0,NULL
8162,1381.0,NULL
8163,1033.0,NULL
8164,1381.0,NULL
8165,1492.0,NULL
8166,1203.0,NULL
8167,375.0,NULL
8168,774.0,NULL
8169,1308.0,NULL
8170,1020.0,NULL
8171,1078.0,NULL
8172,1324.0,NULL
8173,738.0,NULL
8174,530.0,NULL
8175,956.0,NULL
8176,1180.0,NULL
8177,1256.0,NULL
8178,1088.0,NULL
8179,2.0,NULL
8180,3216.0,NULL
8181,322.0,NULL
8182,1247.0,NULL
8183,1295.0,NULL
8184,1215.0,NULL
8185,835.0,NULL
8186,2240.0,NULL
8187,505.0,NULL
8188,1106.0,NULL
8189,508.0,NULL
8190,1146.0,NULL
8191,1309.0,NULL
8192,1461.0,NULL
8193,493.0,NULL
8194,1223.0,NULL
8195,1187.0,NULL
8196,729.0,NULL
8197,1060.0,NULL
8198,989.0,NULL
8199,704.0,NULL
8200,435.0,NULL
8201,826.0,NULL
8202,708.0,NULL
8203,1177.0,NULL
8204,839.0,NULL
8205,915.0,NULL
8206,804.0,NULL
8207,531.0,NULL
8208,1338.0,NULL
8209,1479.0,NULL
8210,942.0,NULL
8211,1369.0,NULL
8212,918.0,NULL
8213,1171.0,NULL
8214,1309.0,NULL
8215,1182.0,NULL
8216,1318.0,NULL
8217,905.0,NULL
8218,892.0,NULL
8219,2.0,NULL
8220,1918.0,NULL
8221,744.0,NULL
8222,1120.0,NULL
8223,1576.0,NULL
8224,877.0,NULL
8225,812.0,NULL
8226,1339.0,NULL
8227,1195.0,NULL
8228,4790.0,NULL
8229,5957.0,NULL
8230,3.0,NULL
8231,3712.0,NULL
8232,11244.0,NULL
8233,5272.0,NULL
8234,7568.0,NULL
8235,4016.0,NULL
8236,7339.0,NULL
8237,5463.0,NULL
8238,4338.0,NULL
8239,5095.0,NULL
8240,4481.0,NULL
8241,4238.0,NULL
8242,4728.0,NULL
8243,5916.0,NULL
8244,5886.0,NULL
8245,4255.0,NULL
8246,3486.0,NULL
8247,3861.0,NULL
8248,3501.0,NULL
8249,5525.0,NULL
8250,12580.0,NULL
8251,2795.0,NULL
8252,7414.0,NULL
8253,9487.0,NULL
8254,14826.0,NULL
8255,15058.0,NULL
8256,2909.0,NULL
8257,2059.0,NULL
8258,2233.0,NULL
8259,3594.0,NULL
8260,4767.0,NULL
8261,5107.0,NULL
8262,9772.0,NULL
8263,8388.0,NULL
8264,11232.0,NULL
8265,10721.0,NULL
8266,6709.0,NULL
8267,7.0,NULL
8268,12.0,NULL
8269,5.0,NULL
8270,1.0,NULL
8271,33.0,NULL
8272,27.0,NULL
8273,45.0,NULL
8274,82.0,NULL
8275,57.0,NULL
8276,132.0,NULL
8277,194.0,NULL
8278,122.0,NULL
8279,188.0,NULL
8280,171.0,NULL
8281,172.0,NULL
8282,311.0,NULL
8283,189.0,NULL
8284,154.0,NULL
8285,350.0,NULL
8286,212.0,NULL
8287,163.0,NULL
8288,122.0,NULL
8289,435.0,NULL
8290,140.0,NULL
8291,302.0,NULL
8292,275.0,NULL
8293,219.0,NULL
8294,197.0,NULL
8295,133.0,NULL
8296,424.0,NULL
8297,676.0,NULL
8298,429.0,NULL
8299,531.0,NULL
8300,384.0,NULL
8301,161.0,NULL
8302,943.0,NULL
8303,552.0,NULL
8304,882.0,NULL
8305,527.0,NULL
8306,525.0,NULL
8307,554.0,NULL
8308,644.0,NULL
8309,853.0,NULL
8310,748.0,NULL
8311,377.0,NULL
8312,779.0,NULL
8313,1006.0,NULL
8314,723.0,NULL
8315,807.0,NULL
8316,1109.0,NULL
8317,789.0,NULL
8318,779.0,NULL
8319,866.0,NULL
8320,1426.0,NULL
8321,1125.0,NULL
8322,775.0,NULL
8323,1274.0,NULL
8324,718.0,NULL
8325,1083.0,NULL
8326,1146.0,NULL
8327,1300.0,NULL
8328,1460.0,NULL
8329,1304.0,NULL
8330,1280.0,NULL
8331,746.0,NULL
8332,816.0,NULL
8333,1518.0,NULL
8334,1425.0,NULL
8335,1706.0,NULL
8336,1774.0,NULL
8337,1554.0,NULL
8338,1303.0,NULL
8339,1384.0,NULL
8340,1358.0,NULL
8341,1222.0,NULL
8342,1420.0,NULL
8343,2358.0,NULL
8344,1850.0,NULL
8345,1825.0,NULL
8346,2666.0,NULL
8347,1756.0,NULL
8348,1735.0,NULL
8349,1651.0,NULL
8350,2033.0,NULL
8351,2242.0,NULL
8352,1364.0,NULL
8353,1036.0,NULL
8354,2194.0,NULL
8355,1947.0,NULL
8356,2154.0,NULL
8357,2219.0,NULL
8358,2172.0,NULL
8359,2920.0,NULL
8360,1940.0,NULL
8361,1833.0,NULL
8362,2177.0,NULL
8363,2031.0,NULL
8364,2196.0,NULL
8365,2699.0,NULL
8366,1869.0,NULL
8367,1705.0,NULL
8368,2449.0,NULL
8369,2460.0,NULL
8370,2875.0,NULL
8371,3070.0,NULL
8372,2982.0,NULL
8373,2600.0,NULL
8374,2023.0,NULL
8375,2548.0,NULL
8376,2832.0,NULL
8377,2240.0,NULL
8378,1935.0,NULL
8379,3427.0,NULL
8380,2156.0,NULL
8381,2941.0,NULL
8382,2252.0,NULL
8383,2035.0,NULL
8384,3305.0,NULL
8385,3012.0,NULL
8386,3484.0,NULL
8387,2970.0,NULL
8388,2903.0,NULL
8389,2834.0,NULL
8390,3443.0,NULL
8391,2459.0,NULL
8392,3140.0,NULL
8393,2438.0,NULL
8394,2167.0,NULL
8395,3245.0,NULL
8396,3759.0,NULL
8397,3652.0,NULL
8398,2470.0,NULL
8399,2991.0,NULL
8400,3552.0,NULL
8401,2721.0,NULL
8402,1513.0,NULL
8403,4607.0,NULL
8404,3820.0,NULL
8405,2680.0,NULL
8406,2595.0,NULL
8407,2566.0,NULL
8408,2385.0,NULL
8409,2222.0,NULL
8410,2114.0,NULL
8411,2274.0,NULL
8412,3869.0,NULL
8413,3632.0,NULL
8414,2615.0,NULL
8415,1693.0,NULL
8416,2166.0,NULL
8417,2426.0,NULL
8418,2286.0,NULL
8419,2770.0,NULL
8420,1625.0,NULL
8421,2557.0,NULL
8422,2737.0,NULL
8423,2691.0,NULL
8424,3985.0,NULL
8425,2637.0,NULL
8426,3090.0,NULL
8427,1895.0,NULL
8428,1513.0,NULL
8429,2925.0,NULL
8430,1684.0,NULL
8431,2196.0,NULL
8432,2300.0,NULL
8433,1651.0,NULL
8434,766.0,NULL
8435,1097.0,NULL
8436,1605.0,NULL
8437,1870.0,NULL
8438,1871.0,NULL
8439,1571.0,NULL
8440,1461.0,NULL
8441,850.0,NULL
8442,1040.0,NULL
8443,1178.0,NULL
8444,1896.0,NULL
8445,1412.0,NULL
8446,2098.0,NULL
8447,1466.0,NULL
8448,765.0,NULL
8449,989.0,NULL
8450,1218.0,NULL
8451,1425.0,NULL
8452,1139.0,NULL
8453,1262.0,NULL
8454,967.0,NULL
8455,521.0,NULL
8456,723.0,NULL
8457,1251.0,NULL
8458,1166.0,NULL
8459,964.0,NULL
8460,1170.0,NULL
8461,1002.0,NULL
8462,391.0,NULL
8463,749.0,NULL
8464,864.0,NULL
8465,1110.0,NULL
8466,1445.0,NULL
8467,354.0,NULL
8468,712.0,NULL
